traffic_speed,day,week_day,time
 38.980213713,58,monday,16.0
 38.2314357636,58,monday,16.15
 40.3496778399,58,monday,16.30
 46.4386086571,58,monday,16.45
 53.4475353186,58,monday,17.0
 46.9363998634,58,monday,17.15
 35.4575504936,58,monday,17.30
 35.8016870897,58,monday,17.45
 33.4377609232,58,monday,18.0
 33.2519351258,58,monday,18.15
 36.1930612036,58,monday,18.30
 35.9242317034,58,monday,18.45
 38.367510574,58,monday,19.0
 41.1389824728,58,monday,19.15
 40.6372980448,58,monday,19.30
 35.1406034561,58,monday,19.45
 28.692451122,58,monday,20.0
 29.8801272107,58,monday,20.15
 28.591858,58,monday,20.30
 29.3577033333,58,monday,20.45
 36.6527837778,58,monday,21.0
 42.1762435556,58,monday,21.15
 39.4356611111,58,monday,21.30
 31.9249122222,58,monday,21.45
 37.80292,58,monday,22.0
 45.2395568889,58,monday,22.15
 39.916774,58,monday,22.30
 40.9037322222,58,monday,22.45
 49.4816317778,58,monday,23.0
 52.0776044444,58,monday,23.15
 50.6152911111,58,monday,23.30
 44.8166635556,58,monday,23.45
