traffic_speed,day,week_day,time
 25.899692381,52,tuesday,17.30
 21.7432525926,52,tuesday,17.45
 20.6947706173,52,tuesday,18.0
 19.0102384729,52,tuesday,18.15
 21.5578069272,52,tuesday,18.30
 29.9022306667,52,tuesday,18.45
 38.6233248889,52,tuesday,19.0
 42.46416,52,tuesday,19.15
 41.4005453333,52,tuesday,19.30
 36.7375846667,52,tuesday,19.45
 34.0410062222,52,tuesday,20.0
 37.5847928889,52,tuesday,20.15
 37.9160802222,52,tuesday,20.30
 38.7773722222,52,tuesday,20.45
 40.6396746667,52,tuesday,21.0
 39.2276217778,52,tuesday,21.15
 40.24674,52,tuesday,21.30
 43.1843055556,52,tuesday,21.45
 40.7717253333,52,tuesday,22.0
 37.6954808889,52,tuesday,22.15
 41.7460206667,52,tuesday,22.30
 44.7742191111,52,tuesday,22.45
 38.8238486667,52,tuesday,23.0
 38.8499377778,52,tuesday,23.15
 47.5317624444,52,tuesday,23.30
 44.6094142222,52,tuesday,23.45
 42.0375053333,59,tuesday,0.0
 46.0215564444,59,tuesday,0.15
 49.7046262222,59,tuesday,0.30
 53.971704,59,tuesday,0.45
 50.7994951111,59,tuesday,1.0
 43.6255817778,59,tuesday,1.15
 45.7000915556,59,tuesday,1.30
 49.5490906667,59,tuesday,1.45
 48.2327113333,59,tuesday,2.0
 49.1485651111,59,tuesday,2.15
 46.0617211111,59,tuesday,2.30
 37.4886642222,59,tuesday,2.45
 39.2083697778,59,tuesday,3.0
 41.7104088889,59,tuesday,3.15
 41.4325295556,59,tuesday,3.30
 46.7614453333,59,tuesday,3.45
 50.041904,59,tuesday,4.0
 51.1409064444,59,tuesday,4.15
 50.732136,59,tuesday,4.30
 52.1623833333,59,tuesday,4.45
 52.7490733333,59,tuesday,5.0
 48.9718237778,59,tuesday,5.15
 47.8588164444,59,tuesday,5.30
 49.4381844444,59,tuesday,5.45
 44.6328064444,59,tuesday,6.0
 38.7620142222,59,tuesday,6.15
 40.9399931111,59,tuesday,6.30
 38.8346164444,59,tuesday,6.45
 36.7621204444,59,tuesday,7.0
 37.7509582222,59,tuesday,7.15
 36.5604186667,59,tuesday,7.30
 39.1295388889,59,tuesday,7.45
 43.818162,59,tuesday,8.0
 40.898832,59,tuesday,8.15
 36.0247206667,59,tuesday,8.30
 35.6237942222,59,tuesday,8.45
 35.316779387,59,tuesday,9.0
 32.9386613692,59,tuesday,9.15
 30.2438313232,59,tuesday,9.30
 31.9805809304,59,tuesday,9.45
 34.5755143986,59,tuesday,10.0
 37.3197389739,59,tuesday,10.15
 40.7745661175,59,tuesday,10.30
 41.5731491548,59,tuesday,10.45
 37.9469806046,59,tuesday,11.0
 37.5330677973,59,tuesday,11.15
 38.2905938352,59,tuesday,11.30
 38.056836266,59,tuesday,11.45
 38.6595145359,59,tuesday,12.0
 41.7033818889,59,tuesday,12.15
 41.9847730663,59,tuesday,12.30
 39.1223259305,59,tuesday,12.45
 37.6747661874,59,tuesday,13.0
 36.9169199513,59,tuesday,13.15
 38.0562297661,59,tuesday,13.30
 39.9807110757,59,tuesday,13.45
 36.2170603497,59,tuesday,14.0
 34.4934416168,59,tuesday,14.15
 40.4629943676,59,tuesday,14.30
 44.1202981587,59,tuesday,14.45
 39.9034724922,59,tuesday,15.0
 33.5854504744,59,tuesday,15.15
 33.6316185882,59,tuesday,15.30
 40.9015208746,59,tuesday,15.45
 42.0735449443,59,tuesday,16.0
 38.01038507,59,tuesday,16.15
 36.6323353194,59,tuesday,16.30
 35.8914220089,59,tuesday,16.45
 35.293385653,59,tuesday,17.0
 36.3520180226,59,tuesday,17.15
 39.0141867479,59,tuesday,17.30
 37.7484840249,59,tuesday,17.45
 33.0921900067,59,tuesday,18.0
 39.4038431102,59,tuesday,18.15
 42.6886565581,59,tuesday,18.30
 42.4646375369,59,tuesday,18.45
 46.3470432184,59,tuesday,19.0
 47.5750826667,59,tuesday,19.15
 46.2092073333,59,tuesday,19.30
 41.148958,59,tuesday,19.45
 36.1074168889,59,tuesday,20.0
 38.6797973333,59,tuesday,20.15
 35.6692222222,59,tuesday,20.30
 34.7897662222,59,tuesday,20.45
 38.4173239313,59,tuesday,21.0
 37.5802254782,59,tuesday,21.15
 41.6120003929,59,tuesday,21.30
 47.1984771241,59,tuesday,21.45
 43.6264231111,59,tuesday,22.0
 36.1486642222,59,tuesday,22.15
 42.1190606667,59,tuesday,22.30
 47.1195364444,59,tuesday,22.45
 41.9701951111,59,tuesday,23.0
 43.8014357778,59,tuesday,23.15
 46.9261837778,59,tuesday,23.30
 46.0488651111,59,tuesday,23.45
